SIC Code,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Operating Cash Flow Per Share,Free Cash Flow Per Share,Average Profit Margin,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Binary Rating
0.6047097328610622,-0.8244430356414139,0.170006486309116,0.20313363956463504,-1.5363784851034996,-0.8481713718305791,-0.8537347209767356,-1.0527303690311123,-0.6790671147740055,-0.6605855252656052,2.3110931171673967,0.180141941964274,0.4017729577858214,0.15641874514197263,0.044335719385839814,-1.9987749443076663,-1.9989519223412153,-1.1143416453251531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.0556639948944537,-1.180421678120854,0.05805897027508801,0.07359945244928742,0.7552331142141254,1.6775631183730157,1.676001727440011,1.1821959835189084,1.700169270790048,1.3841228703865902,-0.9273147328881186,0.5459430012318284,-0.8451038857004407,0.5860815753787073,0.45505077452182763,-0.15682131421236903,-0.20249828542789566,1.4009068413630734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6514551754473357,0.5851912613912603,-1.2108376627377286,-0.8521162032412866,1.1464368479564622,1.294334811055781,1.3646601881088454,0.8306282600759807,1.549386859613267,1.661794272851887,-0.451893957249922,0.7318295734294964,1.7926493708125053,1.539819688811459,1.4487412535495292,0.09522754504670496,1.0086541067193375,1.3591881578792955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.3255129600932238,-0.885105634857262,1.473056598789941,2.0707223468970075,0.6266246753305663,2.3328997536343414,2.32052752515348,2.292238335222732,2.0381038568609684,1.5584616446127826,-0.7203086034956538,2.0535763703967436,1.2537812729089381,0.9708740931357828,0.7590792067988955,-0.06803876089934813,0.01855096879889934,2.122731586203082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.59373131235933,-0.6940927047463429,1.2463154434328847,1.9691713944716525,0.8222138572557635,0.24219874975369807,0.23836306267193272,0.08656166039818648,0.028994519884198613,-0.1544214836165297,-0.785084684176358,0.0858900028289646,-0.46919403555554534,-0.518110163332901,-0.4694459568639761,-1.9987749443076663,-1.6653156892204577,0.3496307553067205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3740991238054301,0.8247571193114743,-0.45376886786353965,-0.3279290256577352,-1.5238246169076397,-1.3886847756323275,-1.3951045536961129,-1.2240039199352941,-1.310475272393953,-0.4580311509234911,-0.42039733086389164,-1.1803149564244553,-0.32572350974539827,-1.3346418793266956,-1.2984263564900003,-0.3579794419603922,-1.6617719298228664,-1.376004969122237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.578371658189641,-0.7640089207917271,-0.8541235438496394,-0.5673335052414086,-1.6558495345726927,-1.0506935307268346,-1.0565777707743444,-1.2759726869632615,-0.8338088810021647,-0.7979613961942427,2.383198601472523,0.7989323846533999,1.9513164860922818,-0.09353443469612764,1.3108321156391922,0.007939866350228314,0.14281492538000695,-1.2963259578517146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.08816096226441252,0.2803931169319707,0.6282323358382301,0.631339009710275,1.5235053235719003,-0.16531141385907674,-0.16979278980977838,-0.3985480552837378,0.0067912558919539096,-0.11599875001496392,1.339848090936531,2.039022124195502,1.366659269968418,1.0028086329755401,1.2902756771581352,-1.1531227488648559,-0.6627222517839193,0.3522628067546959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.11824354128305208,2.159791270792456,-1.2682344823992429,-0.9469979326569872,0.5484980930958369,-0.4737663091938503,-0.4787364236111484,-0.8621869832731973,-0.4842777435536995,-0.476845443881583,-0.3348215912490162,-0.7028590416746532,-0.08112895844839632,-0.5833911732524049,-0.6540660458636584,-1.9987749443076663,-1.445195945655326,-0.2555580365863919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.1586561384749166,-0.4151132936632899,0.2829027101061441,0.15679285287899572,1.9691317038446912,0.04959377441093821,0.04545290993782135,-0.17788775068180226,0.1086629186588254,-0.09327211184212299,0.17447291465340178,0.2536217254432667,1.9513164860922818,0.3238778243407001,0.06257794246557052,0.2508894888129458,0.3917494994566999,0.6195763567312161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.17468227272181194,0.3468820674849345,0.19751901143612297,0.024920999966449774,-1.039378073648593,-0.47808826441336655,-0.4830652268522024,-0.6480572670942452,-0.4046547502269096,-0.39790949968310807,0.3008556041772225,0.06380196400889951,0.46585114331938277,-0.2000313494153183,-0.07653355316724333,0.7183952765000317,0.40516930963446324,-0.6942942916294488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.26068414919992217,0.2787937263688412,-0.9703402448171685,-0.6943925168067816,-0.059605531802797304,0.29007202551510386,0.2863121923482559,-0.047821292925459745,0.42883489353595033,0.3097461598467616,-0.3229360718580613,-0.13444812582618657,-2.0100198432631315,0.3094470667408097,0.10074310372096695,-0.46554541980303465,-0.3772462898205894,0.16986030534325292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0030059233003104,-0.3988909036658315,-0.9437764274531619,-0.7551718275339403,-1.0183506615441762,-0.6201120169484676,-0.6253140121946413,-0.8783820541611794,-0.4625194529502565,-0.5136682034699529,2.139941637937646,-0.07547920778479483,1.9513164860922818,0.2399095024213381,0.17323363866643027,1.2413414140963468,1.0722674926269171,-0.7985689552379328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.16285701470607178,0.4739193750706651,0.8454864135652846,0.9443112070293102,-0.8254464598494843,0.1801222020675748,0.1761881563694069,0.23251439864424145,-0.46094842445509965,-0.4951225192877988,-0.9174101333956561,-0.6882686448370455,-0.11527655883583708,-0.8099644494106829,-0.848925568370886,-1.9987749443076663,-1.6360941977944188,-0.2708773776536455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5880468692934283,-0.27459540847403724,1.4583516284634375,2.0707223468970075,-1.2761721884025738,-1.0922094076279973,-1.0981594284633078,-1.2587067046940457,-0.9053678667931209,-0.8596129495932291,2.383198601472523,-0.13151992428048234,-0.6501193240090533,-0.7103195490914402,-0.6537686885774544,-0.1606559925765478,-0.09920641315056546,-1.2027972789112857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4757069181438968,-0.9152655711905651,0.2501722922826361,0.1756316890093595,0.9929743716005999,-0.38293351588741836,-0.38775970819231464,0.22384198745879044,-0.4983171080248693,-0.2964454542331377,-1.0540936063916377,-0.5786020743549674,-0.08803208461009658,-0.7685616714909976,-0.6871632046759263,-0.2749814034679122,-0.3386715973615639,0.15138250253842844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.7068188834301191,0.12959343526545572,-0.8806873612136461,-0.7489838886590034,0.5476270601391688,0.008418632568575491,0.004212527193173438,-0.22084246608367966,0.8264504002436938,1.0017757958024993,-0.5487609402862046,0.18594773416476898,-2.0100198432631315,0.6850412742579551,0.503856155192262,-0.3425107394065863,-0.18437282752546202,0.38028413417520074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.3023818780410326,-0.36073401451687986,-0.3380265207775106,-0.38334545602661535,-1.2330983402007454,-0.6642999740475887,-0.669571983920605,-0.8272279681839666,-0.45193998360425847,-0.4655872325770513,1.095996851432106,-0.09152286020434462,-2.0100198432631315,-0.09411581773612333,-0.047056396100067205,-1.6207585256490327,-1.589037720547716,-0.8621336657399091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4810820354237787,-1.0023181146980533,-0.08377284029344728,-0.1176766136626538,0.8038925669584707,-0.050151930696736735,-0.05445083955073785,0.13805081680756442,-0.22815469339530742,0.041978246163874675,-0.9911003536195767,-0.3895270160297545,-0.02030937560130942,-0.5595129412525864,-0.44159780058209125,-0.5248204480764425,-0.13481829037553925,0.2518253267800121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.3469953514640522,-0.5525466399093638,-1.7634599346853663,-1.098121150958226,-1.469494993314305,-0.8180432192629965,-0.8235588311635785,-1.0653382152923851,-0.6012240150024222,-0.5921253233287121,2.036735711226187,-0.19099495123100813,0.41212381337815235,-0.051197291176449396,0.2527443912818397,-0.5618673407473224,-0.8114439576500415,-1.0675084984186085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9529992548487097,1.556706786309476,-0.8081112173441279,-0.7107561773871703,-0.6994342065746344,-0.5982960064731914,-0.6034634348388642,-0.6352654605957051,-0.485076879435629,-0.3978627851133797,0.23746616742546292,-0.47244934572773417,0.13733032141967297,-0.23373080205506222,-0.39502906384701736,1.9845459523944649,1.989578326855851,-0.6319266969129476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.610066772392245,-0.3150371412846025,-0.8669310986501427,-0.7610847469033247,-1.2012802673904224,-1.0041831952006293,-1.009993740875283,-1.2167112105293467,-0.6307557182755427,-0.634191793369089,2.383198601472523,0.45872597593348236,0.4005461897156191,0.7033756036978158,0.8633998999458447,-0.958724054165555,-1.3746112297852717,-1.0781689748162726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.351832957015946,2.3385945675866253,0.26108243155713867,0.09120070080466365,-0.9946002143713409,-0.6418383603030071,-0.6470747803545459,-0.9693766715236759,-0.2612371026892736,1.2479148637011617,-0.298768849096453,0.9133925295177051,0.4393708433707058,1.4549377649721043,0.6759096667054112,-1.811452531081246,-1.5193825153393252,-0.584899820331298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.7866980227070899,0.8348104314225753,-0.7877140004396228,-0.7202443503287405,2.004201351138886,5.269020382703405e-05,-0.00416667078173009,-0.15187708713392323,0.2547050010814343,0.34676745635647693,-0.5182547738494204,-0.08466869954921478,0.35417435666197605,0.13216676690215703,0.10923717924427162,-0.24631880755938937,-0.1005425847267064,0.6930119281964633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.4324597162141743,1.6114287920051282,-0.9281227493636579,-0.7928494997946678,-0.18228587260262585,0.39849750791010613,0.3949094719972722,1.2764624651013707,-0.6195042483015585,-0.395608807123987,-0.9223624331418874,-0.5492477576251916,-0.018816807782563418,-0.35220836013416185,-0.4777202465670431,-1.9987749443076663,-1.9989519223412153,0.19777875562594405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4757069181438968,-0.9503379213963378,0.39485022614017234,0.5145932296031301,0.8029454243259772,0.9260091792050109,0.9232569713151383,0.7385364512983553,0.8605044861213695,0.5996334222960211,-0.9924869975485213,-0.004934855978779743,0.1520668728629769,-0.26608061549481643,-0.2182566214875877,0.3175738956205296,0.5934533130376282,0.8885092195782673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0293439979717316,-0.6848390879168067,0.006828751073075346,-0.16387989059551678,-0.5413544098853672,-1.168291959573217,-1.1743625311611168,-1.0206752976873128,-0.9741389580868914,-0.9344496902980416,1.6528334348983438,-1.1223510260740583,-0.3058856477435036,-1.151963022688084,-1.2016171669641167,1.755838260381759,-0.17635579806861637,-0.9635558268908155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6047097328610622,-0.8571163000024921,-0.013094111949929536,-0.02527005979692817,-1.5608562025119994,-0.8466559974901261,-0.8522169455664905,-1.0876762441033951,-0.6875306902508039,-0.6540922000733649,2.383198601472523,0.24287775631507777,0.3937120692578677,0.2817067902610206,0.18692500240947396,1.9845459523944649,1.989578326855851,-1.1292334450404515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.610066772392245,-0.4477865580243682,-1.4238225555312813,-0.9771125685150137,-0.19696235509094911,0.13367463352588516,0.12966699290745654,0.10339402210812985,0.3739215449220021,0.15726980425343587,-0.003017508251524947,-0.06626079551128157,0.10264601000151878,0.4470272104197641,0.34757550842558416,-1.2137626626577174,-0.3963012583846863,0.08507885525048742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.0836146047498396,-1.1859053029087276,1.1585599753553624,2.0707223468970075,-0.25880569501437534,0.016461773298671233,0.012268412062935954,-0.17089726166565086,0.11423870765319692,-0.23854274505485115,0.33492742643129325,2.0535763703967436,-1.0473391578400861,0.6362673899383259,1.3041997552990778,-0.4096501080539878,-0.2822038246655206,-0.1086601723213988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6804808087586979,-1.2145800908619815,-0.10369570331645217,0.3784585743545164,0.9432832099172886,0.6124880915486051,0.6092391179469725,0.2722892299447868,0.6476619088411119,0.4663917907883424,0.4187203381375254,1.4915062761669993,-1.342980039691564,1.4091123232124527,1.5416460126217784,0.009109768224045588,0.08594049176948598,0.6980488997491887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6514551754473357,0.16386609018966372,-1.0400702653976859,-0.7891367364697057,0.7489075544899735,-0.5320589043848782,-0.537121381847855,0.14960089170455151,-0.6363950748968857,-0.6846785646030004,-0.7203086034956538,-0.8351414502677507,0.28198416726420256,-0.8673967882902465,-0.8620480746968437,1.0675459912859382,1.1193820642899739,-0.050005507033286156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.351832957015946,2.3385945675866253,-0.1881306942234734,-0.328616574421617,-1.074688734916235,-1.0451969362256657,-1.0510724670673606,-1.1777247802456605,-0.9326020544056941,-0.6722524890552599,-0.23696414826348744,-0.7622545372251722,-0.15252430436735132,-0.7819127177308962,-0.823210627403073,-1.6255681222413927,-1.3435307170359063,-1.091226354918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3740991238054301,-0.5661414596959663,-0.3128857650580045,-0.41896048199569724,2.3857518409973735,0.22326105385407463,0.2193953605036624,0.5796605063842839,0.42107056195584025,-0.42814550493978093,0.08097349544455643,0.8275275380194747,0.6290854138938499,0.6749085984180322,0.9841011009893345,-0.20569721471851232,-0.05778509429019624,0.9646810556960299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6953210289490979,-1.137695101648675,1.1822776694303685,1.8276738588647599,-0.8337297295684774,0.6333087969837026,0.6300928132285651,0.4885936189285754,0.2583101936396842,-0.23007572929158812,-1.0840054968588742,-0.03301667030844685,-1.264247087252712,-0.7525736378911192,-0.5116836200826008,-0.41146995541325915,-0.3518009354575575,0.049777300246216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.4281596223902688,-0.945425507523868,0.05378978534158689,-0.12015178921262865,1.0906611405224458,0.7093106485202589,0.7062150876500887,2.535364783800917,-0.03760619100296798,-0.437570169382475,-1.1880037915297297,-0.7144778562029166,-0.13606261032532554,-0.7842174862108787,-0.7938239703795241,-0.6525347359681599,-1.9989519223412153,1.082514124428401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.32572306828649306,1.9908270820161102,-0.8636106214796417,-0.7469212423673578,-0.6679882255127909,-0.05471598714224258,-0.059022127620647694,-0.4028711208595156,0.11416605893665789,-0.0004969763616251144,0.7550805369015493,0.26757587108082004,0.4525994923943861,0.8712084291365405,0.605668704272969,0.9055145817622479,0.6737397964387927,-0.27911690114586185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.39452456946898123,-0.26339967453212926,-0.8617132059536412,-0.3885708266321178,-1.3117788317428702,-0.8382631549891568,-0.8438108048328253,-0.8006982739666554,-0.7681889277882751,-0.7946796976708262,-0.08700851194760632,-0.870019584234361,-0.1853301271780084,-0.9237078884498187,-0.9171367441105445,-1.9987749443076663,1.989578326855851,-1.017619766912307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.7877730461630663,0.7943686986120098,-0.2815784088789967,-0.39998413611255706,0.9775071941467581,1.220224935766772,1.2179389048119564,0.9051518661945944,1.0581816438241025,1.2617540549831845,-0.98495950193425,-0.12546107762542028,-2.0100198432631315,0.12396511330221929,-0.10358013763414357,0.1808253654810011,0.22176523720503047,1.1700598965749036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.47194433604797953,-1.4059357475221426,-0.30292433354650206,-0.12056431847095773,1.360195100827302,1.2832788550689271,1.2810927313494924,1.5217931515225245,1.1060480669337638,0.6770394643358926,-1.038444339193547,-0.14833720031827993,0.06486410920610398,-0.29022877533463287,-0.12253343248523144,-0.18190920995089468,-1.9989519223412153,1.3753211635819902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.351832957015946,-0.571853568850001,2.2996182373038976,-2.2751358798476304,-1.322413044781802,-2.416624164403571,-2.399295973809838,-2.3845433567689476,-2.291164837499263,-2.2555727581430007,-0.17813082727826052,2.0535763703967436,1.2494518039278497,-2.2587476259396726,-2.2328021372810474,-1.9987749443076663,-1.9989519223412153,-2.587230287245385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.46495668358413306,-0.6560500577804719,0.5594510230207131,0.6724544257904117,0.9012960387536334,0.25397204270644663,0.2501550100899906,0.7899139175636785,0.16359442945190847,-0.02356229516499659,-1.0481508466961602,-0.2663834883101635,0.029474406147583492,-0.6305662542120464,-0.48635653644461924,1.9845459523944649,1.989578326855851,0.5559341543591976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
