SIC Code,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Operating Cash Flow Per Share,Free Cash Flow Per Share,Average Profit Margin,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Rating_Score
0.47906880225960813,-1.037550203989269,1.0438762953302347,1.752673138737272,-0.7381643625113081,1.060766411120392,1.0515299680050758,0.9109982687426926,0.6167833146218528,0.656495544079836,-1.0323648972173352,0.2542896876770332,0.6295817864622664,-0.3010697953431534,-0.2939643136404326,1.335759501323416,1.1020064830744034,0.43612258961018574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
-1.6115268179232054,-0.014558170436495214,-1.7747209542331233,-1.0580977050092557,0.2936987648825959,0.38236613994396784,-0.09919758505982124,1.546356197165335,0.2575402212557171,-0.2608770625560392,-1.0281961521402931,-0.7932560437302889,-0.16713763683442528,-0.7433233058141945,-0.7673336426431682,-1.2833464661470466,-1.0127735402201372,0.6450209478450258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.20309505854650614,1.0845613568748569,-1.3707773282233704,-0.9872333106033486,-0.16424048306200809,0.4402305466357068,0.4328574893068205,0.4393899862873395,0.5988644093438258,0.3166928361873729,-0.35285944965951344,-0.22478049812198628,0.09894018547328079,0.29616055760715265,0.07357796564212471,-1.15503749882389,-0.30234701841260603,0.2991009693144942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-0.09664159069179441,-0.20995207108351277,-0.5074189444630887,-0.36004901991961274,0.46169548611297845,-0.5053751395697124,-0.5099086701345724,0.0561513646704904,-0.4316274314342543,1.6858768883412076,-0.8751436543117567,-0.6224992784950564,-1.9938424612073182,-0.6695454812432331,-0.6388284522864066,-0.14611964580427364,-0.20204872648006852,0.1473500957383059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1.49817340966983,-0.8054766927131184,2.1983395926703153,2.0655084798670384,0.6270799599391489,0.3865680251852279,0.37935610919475216,0.5478986277274608,-0.4667641466110359,-0.41739699685588455,-0.6397088132940598,0.7493671976206272,-0.3552345398627885,-0.6481501188361318,-0.7299640666365879,-0.11942449152898604,-0.007661647716948912,0.314487422917133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1.8070911814974118,0.14392543020636314,-1.3655620936152633,-0.9848940975841245,1.6777919130114212,1.5012292584191471,1.4906701645819609,1.111550888498288,1.877744327349841,2.1796769955499355,-1.185020371705201,-0.3243305355309727,0.16959129219630872,-0.02578279903844869,-0.07918219480192668,0.3647315446945302,0.691765179338547,1.8294483457129744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
-0.6232059744888089,0.10586168332707384,0.8622913085206861,1.291160170120938,-0.3432238850280978,-0.2245657807466586,-0.22994254406868073,-0.48970736589541086,-0.17012796010044567,-0.10844930551808582,0.2823778954135306,0.5081796430724403,-1.300128195565347,-0.0029610791375404666,-0.03854358212924767,-0.1345936983007996,0.24213787181314447,-0.2976010759003569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.42560226482791125,-0.8380038945917836,1.3681690655070786,2.0655084798670384,0.7041264401042322,-2.416157495831042,-2.401435351324858,-2.503166899920623,-2.2737202580751465,-2.2365773216136535,-0.4157876491558118,-2.035361172729654,-1.9938424612073182,-2.253789380098147,-2.2253816846055687,-1.6024959780535866,-1.461218084868977,-2.5943154901537318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
-0.1673902412327266,-0.40453855891793944,-2.01319940949475,-1.1619862832159735,-1.2667782391731193,-0.7524695876556565,-0.7562611268082211,-0.8726137707421904,-0.44062330461245075,-0.35310304610404697,1.99791575045142,0.13089391021605304,0.2329637364855362,0.6672615681697462,0.8766328473588305,1.2340132061203344,1.246480968446567,-0.8854156484759755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
-0.7312191814215299,-0.427146117670487,-0.3372126513439555,-0.2447395781484475,-0.7223299941292106,-0.8649494271376851,-0.758333140345455,-0.7908618679634717,-0.6252208074613934,-0.5161587720878852,0.7532475774489243,-0.3384985980144109,0.2672854686927049,-0.46663062386341925,-0.33832065428632196,-0.6159013681872505,-0.5685869419269244,-0.7605382935270214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
-0.6426483517366987,-0.8377732052167576,1.17899828290392,2.0655084798670384,1.178336136629692,1.3421384414012383,1.3320570759020085,0.7367239954996004,1.3479620592593935,1.2021113843753897,-0.3149437206254661,2.0415922068859484,-1.9938424612073182,1.7035412951919622,2.2620954555822066,-0.9539295872115497,-0.8151930016902978,1.2531978434522222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.2635824544288299,0.2951423155359027,-1.5054252035599547,-1.0250735212084445,1.0993929192894274,0.47319220364706127,0.4657201668929919,-0.011275350982828622,0.7066145745166771,0.4683138497079819,0.8272924304840008,0.6625626687540441,0.3510898294203132,1.870528481206035,1.505608321667868,0.37446898310263765,-1.2701427421602336,0.6478858101785985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.47906880225960813,-0.8025930755252934,1.0277564792688128,1.770974040593555,-0.7231598166433526,1.092929437675524,1.08359641331493,0.9172838100324092,0.7322364238319049,-0.0851355870603363,-1.0188661036345328,0.5329234601074108,0.7229998127164579,-0.08335389498412721,-0.1142313957631583,0.12487260268257888,0.5998645038296065,0.634553539077815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
-0.190073014688598,-0.4883941467398885,0.10323761692254732,-0.035586414076644514,-1.5407551500667815,-0.963843473517842,-0.967000285304785,-1.086966675126475,-0.7238021018949293,-0.6277816758572603,2.3703484579592833,0.8490250042675709,0.5518463877709928,0.010103528631820036,-0.07706693578268621,-0.622260511637443,-0.20139820689795887,-1.1484936012682214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
-0.38557691923682286,0.2464668574054178,-0.561941851729663,-0.4028428580948302,-1.1481136196508117,-0.7473238664206792,-0.7511308574824063,-0.896719419578438,-0.2556980169108611,-0.28573411643827357,1.078012670117518,0.17476317468049235,0.46076336460958395,0.39424847511603783,0.3384981331124437,0.6792441811686383,0.6089717779791409,-0.8168995276184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-0.3844967871674957,1.9205796519690614,-0.3798827526830139,-0.46352479582882056,-1.1935167657817245,-0.9377427781531242,-0.9409779668196999,-0.7222790379503107,-0.849389226132646,-0.8242178763631017,-0.2917178551962329,-0.878867926363479,-0.18750305811353737,-0.9720986447121571,-0.9491946392913145,-0.23369035039963396,0.6569328126237683,-0.9997127420771486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.69509521612505,0.24150703584235894,0.023586761089638378,-0.10603800618504122,-0.2461558198151696,-0.3652699465792689,-0.37022419420524555,-0.47569446253387654,-0.28561748984968066,-0.3502619058907907,1.051412106292584,0.11609360153659927,0.15656335599188867,0.22432588672340636,0.03151636053832048,1.917952332404068,1.9924199456229006,-0.34982925018809685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-0.6426483517366987,-0.11848373388570593,0.9182365524985628,1.2072237029605435,0.25273262892934006,0.04859306131962977,-0.09919758505982124,0.5237265355371992,-0.5753610893198916,-2.2365773216136535,-1.1435314326051178,-0.7685481497746377,-0.2796065262191086,-0.9380314396426854,-0.9122609348402141,-0.4416210930054101,-0.12469603435285206,-0.38927056325856035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
-1.3463543949033754,-0.14916542076416317,2.3001551955876796,-2.2645124194826334,-1.1428975924190619,-1.0461840886235743,-1.0490936426118702,-1.2234878346188622,-1.577982112488195,-1.4175017357921784,0.1706158250147419,-0.05204796352420532,0.1250548805230125,-1.868181900386584,-2.2253816846055687,1.9867850921715822,1.9924199456229006,-1.289330966464593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.9656682994915159,-1.3580930905878887,0.553644242168164,0.5878826559295001,-0.8582642362800145,-0.5828876705537374,-0.58718844140756,-0.6185078076513812,-0.5359904864630883,-0.08306611455932249,0.1144370223098446,-0.12451918374248239,0.8273153725723443,-0.34855302959350315,-0.3734467737573442,0.21926613827137495,0.028116929299080093,-0.6401577819944224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
1.3539757784146476,2.099133228239182,2.3001551955876796,-2.2645124194826334,-0.47597855213746965,0.01555880153952771,0.009460976375292696,-0.4049588678506647,-0.48655870965698644,-0.6331599659728895,0.6395003903467826,-2.035361172729654,-0.6559333225943726,-0.3423514752726041,-0.40930361907137675,0.04180629136443831,0.10121167507066993,-0.3577634504408685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-0.6232059744888089,0.012317141754033032,-0.1617911236167155,-0.1199356835345492,-0.29784190783887193,-0.18005120815836193,-0.18556164275806097,-0.4921259039815172,-0.1324053866416723,-0.21734798842454425,1.2622315001887008,0.6595163916277875,1.9328885065707453,0.6452667221782915,0.6856185480456075,1.7636768626592916,1.800368823540993,-0.2776938806878301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-1.4651689225293685,-0.03993400168935466,-1.2930229213388638,-0.9557227352267414,0.951388146588527,-0.6207863158399204,-0.5279867620445864,0.5640842287652501,-0.3802562609166586,-0.5234896153541886,-0.8985680314113252,-0.9790645792002086,-0.23327986025780803,-1.1034682370765332,-1.0734693116095952,-1.3526346333231032,-2.0079206554882827,0.13947829632420186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
1.8173524361560203,-0.25447512046353,-0.40453658901224787,-0.36046182221712286,-0.41857684985819715,-0.37536173143516827,-0.38028567478779585,-0.34244231605897396,-0.3916285742765446,-0.21907839480957272,-0.21231318706210253,-0.28184071731238536,1.9328885065707453,-0.23055812271453224,-0.2783113968980536,-0.3341780651281979,-0.006301470408901531,-0.3807867045545424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
-0.24083922194697685,-0.12309752138622583,0.13026201443728422,0.028673143569100362,-0.6667318856816958,-0.6484388953866157,-0.6525428247238917,-0.8150538931599374,-0.44228954428007217,-0.4073419327266647,0.7379621788331041,0.437181269106245,0.43478677489064127,-0.10863556476565865,0.2959621971982643,0.3883133683223277,0.31795297220082913,-0.6617086418510139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.11446376983569337,-0.3964644307920297,-0.9938580997283544,-0.7410655405214698,-0.9945498828628275,-0.2843541608102059,-0.28955138766386196,-0.5957974692494257,-0.19186191685788997,-0.04351229833937948,0.1986059705320229,0.06577973664232009,1.9328885065707453,0.19739046912296854,0.3711372207669045,0.8072219431037638,0.5422048135971629,-0.5363387185798077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.47906880225960813,0.2147470683393434,0.13832192246799543,0.014913066985429093,1.0990965541058049,0.9285839952695167,0.9197444781805745,0.8744411353642378,0.9022475007380635,0.8150031073354574,-1.118915985483537,-0.2462050226278752,0.027595994590182613,-0.35324553902965,-0.3601270518119456,0.5170860231887274,0.49229222020620683,1.025915401539323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.5525177829738583,0.25050392146837275,-0.2646734790675563,-0.37972592943426264,-1.266257483207612,-1.042608402262761,-1.0455286935565422,-1.2373479182661646,-0.8353491082776064,-0.0851355870603363,2.3703484579592833,-0.4701279452553203,0.14680647012226505,-0.5531216347922234,-0.5005546111862439,-1.7448480538292517,-1.5852307724766015,-1.110567433667715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-1.0498581418730566,-0.6636027270721316,0.661267719990011,1.0410019778297948,0.45947698102414986,0.10796397546287893,0.10158866998278121,-0.17804816955775024,0.238373912510673,0.24378192931549458,0.29726627068867995,1.7114231848644441,-1.681580234216555,0.8669722891504292,0.9986512433899214,0.22476414771268735,0.26153518298877676,0.21325334743627797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
-1.3463543949033754,-0.4397186886094036,0.5285162936018292,0.4423010456742583,-1.0369936109458564,-0.8961141656225396,-0.8994743594166799,-1.1184541805936685,-0.9333203586798273,-0.807650404419957,-0.05409938580484732,-0.8496049859501706,-0.18703759199865624,-0.9350340217209175,-0.9507073699838622,-1.9959596988995518,-2.0079206554882827,-1.0279697005744277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.4898701229528802,-1.0913008283703258,0.28055559359819,0.3730878604583919,0.8555648151468119,0.3173412851845089,0.3103372477885529,0.628182132382472,0.1346755323219282,0.03193575843487176,-0.9831340029741741,-0.25905111579237206,0.023023173637394395,-0.55578830315021,-0.4095215548491166,-0.016618339084206013,0.4186652311401637,0.5206491724570249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-1.4651689225293685,-0.9713423533568086,-0.5301763318439197,-0.5638357541237841,2.411228001862836,-1.508010300626275,-1.5095330525802335,2.4925560686712664,-1.5944897218728813,-1.5523214386689632,-1.2271048458162899,-1.0840390015863735,-0.2706475822607098,-1.2618145907368201,-1.1923212289876415,1.9867850921715822,0.9057269837087834,0.4149116151727218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-0.10528264724641208,0.02719660644320985,-0.5832769023991923,-0.5696149862889259,0.38012732000348864,-0.25038514038248016,-0.25568437163824526,-0.21538933451356942,0.06659643945413965,0.19854583266903889,-0.41261146243044666,-0.2400262529849964,-1.1114481811403194,0.07478574019879616,-0.1608055534413421,0.02544474519571365,0.058099968219950664,0.04587438296728911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
-0.190073014688598,0.41475475648688087,0.8016049421718034,0.9940801166794757,-1.4637086699016986,-0.9045814635277141,-0.9079162311644491,-1.0756845936149129,-0.8200706920903457,-0.7743868492482934,2.327643634878396,-0.3097313960957056,0.004982525426562236,-0.630930469671769,-0.5811780291983821,1.9867850921715822,1.9107797380681437,-1.135423944760811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-0.24191935401630404,1.4549331484790913,-1.2181131878769613,-0.18460804347780416,0.773323476691666,0.894406241881642,0.8856693559918295,0.47244555490926116,1.145718805176296,1.504885734015249,-0.6266070430519283,0.2606839957958265,0.5314707364673779,0.9836855414697477,0.742512605787358,-0.03993519840157881,0.07536830621776962,0.9472704296563019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
-0.1889928826192708,-0.052045193878219584,1.2430034349125074,1.9634775119991157,-1.1407468279436326,-0.6938247011998822,-0.6977923430632209,-0.12577053861960347,-0.7787971160612316,-0.7192476836280595,0.23076486112634573,-0.49223500826827155,-0.05880423485503197,-0.763912466159579,-0.7860889392804329,-0.4092954471335977,-0.5775759397888027,-0.770388332294644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
-0.1673902412327266,-0.48401104861439453,1.1254236001115463,1.6357124877760665,0.09543469082771686,0.5845103988291304,0.5767040884987132,0.7375877591017812,-0.03824008258407308,1.9105491119541025,-0.7062102228563941,1.7702795580207964,-0.7954887593565614,1.1287398970355742,0.5516777829969797,-0.14466234209693785,-0.10476647988276648,0.5704237988754336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-1.0930634246461448,0.12708510582946533,-0.3590218142505856,-0.2085505767333921,-0.5489521279219172,-0.11572515504809738,-0.12142875213835183,-0.3215325925507955,-0.1764833441878759,0.00035584190810082346,0.014784163801510786,-0.12457666066939288,0.18315630468713007,-0.0206561807998389,-0.08927133933612169,0.22794371943778358,0.3884456396439805,-0.28523641610215344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.4898701229528802,-0.9799932049202833,0.40145421405885556,0.4356962089140962,0.8931650893717875,0.2706395541876942,0.26377575581211044,0.43022744776882077,-0.06730367285209252,0.14465770409744047,-1.055392250976233,-0.3324563360729446,0.03377492938992326,-0.5346410029159445,-0.5048107687279882,0.07916625913431971,0.22599315854806032,0.46256859610867296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
-0.24407961815495846,0.10424685770189206,0.03496545478005375,0.03899320100685374,-0.6005323712371832,0.18981452187956566,0.18319343021121748,0.10836919659002477,0.2963645160247755,0.7544973435346283,1.1627771533507023,2.0415922068859484,1.2868889933398096,2.2747923034996353,2.2620954555822066,1.153729020061653,1.1829074638313086,0.028475170398251048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
1.7752272854522593,-0.8390419967794006,-0.4841874448451568,-0.2085505767333921,-1.3992958141355933,-0.433616378008925,-0.4383653904886865,-0.6410453933329006,-0.3590504019773675,-0.4709226754414297,-0.4844726870918348,-0.030170808218896228,-0.7598754865559039,-0.5929149416846584,0.061950450912118454,0.2036994850339244,0.25692240777018127,-0.7888908447984304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
1.8070911814974118,-0.3530948282871426,1.5336342362552053,2.0655084798670384,-0.046680882295777375,0.5314468502208183,0.5237998825938829,0.07153964546011268,0.6319433640567689,0.42670225292205904,0.19483424879565167,2.0415922068859484,-0.9141237960103568,1.1015150735668275,0.9861391657973237,0.02484857549725809,0.12155519654755252,0.3064669236321611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
-1.0714607832596008,-1.0443555405525358,0.08332490296432014,0.31336912808525846,-0.26080049367444114,0.26013030341149695,0.25329806290330353,-0.10838895720956374,0.3412164100286174,0.32394183590843834,-0.022734541891865925,0.9550555651857161,-0.967388976090737,0.6709204852190765,0.8248538705181522,0.3012725923478168,0.44799775047892465,0.06992127637060276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.5930227355736287,-0.5559861336225049,-0.7449491752505137,-0.5870902835501884,-1.6122172634147565,-1.0447683346329986,-1.0476821399402176,-1.2634734450644352,-0.813587836115775,-0.7802211248302476,2.3703484579592833,0.27884670469954465,1.2538408991832497,-0.1439430806993102,0.5499983955332192,-0.6046403849942011,-0.3925918258943585,-1.2602535033227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.20309505854650614,-1.7290416056296884,0.09422948441763493,0.18113479211617792,-0.397378271652539,-0.7201341295247491,-0.7240227677114344,-0.41454664383487233,-0.9356785885919253,-0.8686121536871111,-0.8104288497824403,-0.9365316532864384,-0.21782996575233066,-1.0366361533449788,-1.0182546413316054,-0.44698662029151004,-1.5121951648488396,-0.6425130817347867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.20309505854650614,-1.6411489537447843,0.3094764400613298,0.36868463595161693,-0.35237733541368443,-0.11724073784570098,-0.12293978384454421,0.028922878195588798,-0.2620260855939042,-0.003572648263315311,-0.8979724964003192,-0.4834338538351011,-0.03910120766248147,-0.5133283278997884,-0.616586183205303,1.9867850921715822,1.9924199456229006,-0.16692708134236658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
-1.4171030454443077,0.6223751940102763,-0.16368757256511812,-0.24542758197763115,-1.2401265415888134,-0.8962865971983149,-0.8996462732036118,-0.31571215473917663,-1.3844069467306472,-1.1359482482389869,-0.9529602290832045,-1.0553580150580337,1.9328885065707453,-1.19287397853616,-1.1435548937804267,0.13302025522813812,0.5566936588350591,-1.0343717610862861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
-1.6331294593097496,2.3355033291251908,0.1478041672100084,-0.01412069460611727,0.6848500018037802,2.3238957687698543,2.3196791615915973,2.02752567826329,2.222604722164248,2.1796769955499355,-0.3050181371086998,1.9601042937585873,0.837189903723751,2.2747923034996353,1.7338896389746175,-0.26628096058187095,-0.007661647716948912,2.254182973300607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-0.6426483517366987,-0.6449168876950259,-1.446635286159474,-0.8920135806443434,1.1113025658826996,0.6948030799026411,0.6866655754768911,0.5524300644712098,0.9092493493959916,1.1385072577905568,-0.7512723720225132,-0.05426800982612345,1.3018862092610346,0.4684810803371983,0.35868924193246565,-0.5442947632949777,-0.4869171653002532,0.9347530869549743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.43640358552118336,-0.1969181213945442,-1.1925111270735262,-0.7706497051763629,0.47531558319458483,0.390116485507761,0.38289391396793315,-0.2330300450042633,0.7301513479636792,0.7291492283809669,-0.09777195327861914,0.22874837828117972,0.2776535985263756,0.736429570695506,0.6843365728824315,0.016899646184517395,-0.1130458200187071,0.4166136976231998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
